gene_short_name,FPKM
-,0
-,0
LBH,4.78135
YPEL5,8.87182
GALNT14,5.14012
-,0
RPL21P70,0
EHD3,0.839069
SRD5A2,0.328342
-,0
-,0
LINC01946,0
KRT18P52,0
AK2P2,0
-,0
LCLAT1,1.35087
CAPN14,0.452227
RNA5SP90,0
-,0
SLC30A6-DT,0
KRTCAP3,0
IFT172,4.1399
RNU6-986P,0
-,0
XDH,4.6179
NLRC4,0.492006
-,0
-,0
MEMO1,8.06011
DPY30,15.0066
-,0
TTC27,0.097575
MIR4765,0
LINC00486,0
-,0.389732
Y_RNA,0
SLC30A6,1.01945
DDX50P1,0.369406
RNU6-647P,0
MIR4430,0
YIPF4,1.1406
-,0
ATP6V0E1P3,0
HNRNPA1P61,0
LINC01320,0
MYADML,0.278544
MYADML,0
-,0
SLC25A5P2,0
LINC01318,0
-,0
-,0
-,0
-,0
RN7SL602P,0
-,0
SMIM7P1,0
LTBP1,0.581023
-,0
H2ACP2,0
RNA5SP91,0
RNA5SP92,0
-,0.00880088
MIR548AD,0
RNU6-1117P,0
MRPL50P1,0
RPL21P36,0
CRIM1-DT,0
-,0
RACK1P2,0
VIT,0.711963
RASGRP3,0.969391
FAM98A,6.50247
SPAST,1.48805
CRIM1,3.03896
-,0
FEZ2,3.85952
HEATR5B,5.06774
SULT6B1,0
CEBPZ,2.77247
CEBPZOS,0
-,0
RPL31P16,0
PRKD3-DT,0
RNU6-939P,0
-,0
QPCT,1.12524
RNU6-1116P,0
-,0
LINC03063,0
CDC42EP3-AS1,0
CDC42EP3,1.58223
-,0
-,0
-,0
CLIP4,2.2918
ALK,2.29201
-,0
RN7SL516P,0
-,0
-,0
-,0
PIRAT1,0.299233
GAPDHP25,0
STRN,1.10751
-,0
RNU6-577P,0
LINC02613,0.897795
-,0
LINC01883,0
RPLP0P6,0.441914
-,0
-,0
RMDN2,0
CYP1B1-AS1,0
RNU6-951P,0
RPL7P12,0
RMDN2-AS1,0
CYP1B1,2.24134
-,0
-,0
-,0
-,0
ATL2,5.90647
-,0
GALM,0.727812
-,0
NDUFAF7,1.39608
PRKD3,1.39107
GEMIN6,0.793112
TTC39DP,0.265866
NPLP1,0
SRSF7,25.6975
Y_RNA,0
CDKL4,0.025331
HNRNPLL,6.71869
-,0
THUMPD2,1.66802
DHX57,2.94992
-,0
ASS1P2,0
LINC01794,0
-,0
HNRNPA1P57,0
-,0
LDHAP3,0
RPS12P4,0
Y_RNA,0
LINC01913,0.144122
RNU4-63P,0
LINC01914,0
MAP4K3,4.37072
MAP4K3-DT,0
TMEM178A,27.7417
-,0
-,0
-,0.660429
-,0
PKDCC,0
LINC02898,0.315541
COX7A2L,9.45229
-,0
KCNG3,0.589949
VDAC1P13,1.30933
RPS13P3,0
EML4-AS1,0
EML4,7.87275
OXER1,0
HAAO,2.61561
-,0
-,0
FTOP1,0.166619
CHORDC1P1,0
LINC01819,0
-,0
RNU6-242P,0
LINC02580,1.25828
-,0
-,0
ZFP36L2,3.99012
LINC01126,1.09601
MTA3,4.35375
Metazoa_SRP,0
-,0
-,0
RNU6-137P,0
Y_RNA,0
PLEKHH2,0.1378
C1GALT1C1L,0.0142655
-,0
RN7SKP66,0
DYNC2LI1,0.386744
ABCG5,0
ABCG8,0
-,0
THADA,2.53109
RNU6-958P,0
RN7SL531P,0
-,0
RNU6-566P,0
PDSS1P2,0
SLC8A1-AS1,0
SLC8A1,3.13428
-,0
-,0
-,0.388104
-,0
-,0
-,0
CAMKMT,2.95217
LINC01833,7.13921
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
SIX3,5.08349
SIX3-AS1,0
-,0.309011
KRTCAP2P1,0
SIX2,0
-,0
LINC01121,0
-,0
-,0
-,0
SRBD1,1.48599
RN7SL414P,0
PRKCE,9.77635
PRKCE-AS1,0
RPL26P15,0
-,0
-,0
RPL36AP14,0
Metazoa_SRP,0
EPAS1,0.331569
LINC01820,3.91066
PPM1B-DT,0
PREPL,18.3293
PPM1B,0
-,0
SLC3A1,0
-,1.87358
RPL12P19,0
-,0
LINC02583,0
-,0
-,0
TMEM247,0
RN7SL817P,0
ATP6V1E2,0
PIGF,0
RHOQ,6.10948
CRIPT,1.86558
RHOQ-AS1,0.699133
LINC01118,0
SOCS5,0.830411
LINC01119,0
-,0
EPCAM-DT,0
-,0.0987602
BCYRN1,3265.17
EPCAM,3.69612
RN7SKP119,0
MIR559,0
Metazoa_SRP,0
LRPPRC,15.9737
-,0
RNU6-1048P,0
RN7SL455P,0
-,0
GPATCH11,0
ARL14EPP1,0
EIF2AK2,5.27186
-,1.67636
PPIAP62,0
VN1R18P,0
RN7SKP224,0
MORN2,1.28103
ARHGEF33,0.159243
-,0
RNU6-851P,0
RN7SL96P,0
SOS1,7.4295
SOS1-IT1,0
RNU6-198P,0
HSPE1P13,0
PPP1R21-DT,0
FOXN2,1.32561
RNU4-49P,0
PPP1R21,0.383791
RNU6-282P,0
ELOBP3,0
-,0
CTBP2P5,0
FSHR,0.038547
MIR548BA,0
-,0
RNU6-439P,0
-,1.5998
RPL7P13,0
SNORA75,0
-,0
TTC7A,0
MCFD2,7.90513
-,0
-,0
STPG4,0
-,0
CALM2,201.689
-,0
STON1,0
STON1-GTF2A1L,0.839155
GTF2A1L,0
-,0
TPT1P11,0
LHCGR,0
GGCTP3,0
CRTC1P1,0
-,0
FTH1P6,0
MIR4431,0
-,0
-,0
-,0
-,0
-,0
BIRC6,3.25451
BIRC6-AS1,0
-,0
-,0.841563
MIR558,0
-,0
BIRC6-AS2,0
BIRC6-AS2,0
-,0
C2orf73,0
PSME4,4.169
-,0
-,0
ACYP2,0
RPL21P30,0
HMGB1P31,0.568423
-,0
RNU7-172P,0
TSPYL6,0.134338
ASB3,1.44337
GPR75,4.25657
ERLEC1,2.0312
RNU6-997P,0
CHAC2,0.643888
MIR3682,0
MSH6,6.04009
-,0
FBXO11,8.41407
RPL36AP15,0
NME2P2,0
RBISP5,0
U6,0
RPS27AP7,0
-,0
MSH2,4.47051
KCNK12,0.465369
MSH2-OT1,2.89528
MTIF2,2.61509
CLHC1,0.202269
-,0
CDPF1P1,4.56861
RPS27A,12.0384
-,0
BTF3P5,0
RNU6-775P,0
RNU6-221P,0
RNU6-634P,0
CFAP36,0.95907
PPP4R3B,3.58143
PPP4R3B-DT,0
-,0
SPTBN1,19.3785
SPTBN1-AS1,0
SPTBN1-AS2,0
RPL23AP32,1.31984
-,0
-,0
EFEMP1,0.208201
RN7SKP208,0.872292
PNPT1,1.28983
PPIAP63,0
EIF2S2P7,0.151276
-,0
-,0
-,0
-,0
RTN4,59.5399
RNU6-433P,0
-,0
ACTG1P22,1.90824
EML6,0.842526
EML6-AS1,0
-,0
RNU7-81P,0
LINC01795,0
-,0
-,0
CCDC85A,1.93335
-,0.21792
MIR217HG,0
MIR217,0
MIR216A,0
MIR216B,0
LINC01813,0
RNA5SP93,0
EIF3FP3,0.120747
MIR4432HG,0
-,0
RNU1-32P,0
MIR4432,0
RN7SL361P,0
IFITM3P9,0
RPL26P13,0
RNU6-612P,0
ATP1B3P1,0.927737
NRXN1,10.3172
-,0
NRXN1-DT,0
-,0.500238
MTCO1P42,1.75511
MIR8485,0
-,0
-,0.254867
-,0.108974
KNOP1P3,2.2317
CRYGGP,0
-,0
CCDC12P1,0
-,0.278022
ZNF863P,0
Y_RNA,0
LINC01867,0
REL-DT,0.403132
RN7SL632P,0
RPL21P33,0
LINC01122,0.242802
-,0
LINC01793,0
-,0.301952
-,0
-,0
-,0
-,0
-,0
RNU6-508P,0
RNA5SP94,0
-,0
-,0
NONOP2,0
RPS12P3,0
PUS10,0
PEX13,0.970955
RNA5SP95,0
PAPOLG,0.427469
BCL11A,5.49646
-,0
SANBR,0.741096
-,0
C2orf74,0
C2orf74-DT,0.868354
C2orf74-AS1,0
-,0
RPS29P10,0
RNU6-1145P,0
-,0
-,0.516482
-,0
RPS24P7,0
-,0
FAM161A,2.67656
-,0
RPL31P30,0
-,0
REL,0.233859
-,0.258689
RNU4-51P,0
COMMD1,6.09459
RPSAP26,3.9584
-,0
Y_RNA,0
-,0
CCT4,23.9386
-,0
-,0
RN7SL51P,0
-,1.86591
-,0
RN7SL18P,0
B3GNT2,0.55658
MIR5192,0
RPL21P37,0
TMEM17,1.19136
RPL37P13,0
-,0.360446
PSAT1P2,0
RSL24D1P2,0
OTX1,0
-,0
AHSA2P,0
AHSA2P,0
USP34,8.96697
-,4.46803
BNIP3P45,0
-,0
SNORA70B,0
-,0
EHBP1,2.60891
-,0
EHBP1-AS1,0
Y_RNA,0
-,0
RPS20P9,0
UGP2,7.03579
-,0
-,0
-,0
RPL27P5,0
DBIL5P2,0.258724
DBIL5P2,0
WDPCP,0.218411
MDH1,8.90424
Metazoa_SRP,0
MTFR2P1,0.0300347
-,0
PRELID1P6,0.185488
-,0.0852597
RPS4XP5,0
RPL27P6,0
CSP1,0
HNRNPA1P66,0
-,4.46679
-,0
-,0
-,0
-,0
MIR4433B,0
MIR4433A,0
RPL23AP37,0
LGALSL-DT,0
-,0
LGALSL,4.31506
LINC01805,0
AFTPH-DT,0.205055
VPS54,1.44639
LINC02579,0
PELI1,2.27683
-,0.787588
LINC00309,0
-,0
-,0
RN7SL341P,0
Y_RNA,0
PRORSD1P,0
PRORSD1P,0
-,0
CCDC88A,21.6511
Y_RNA,0
-,0
LINC01800,0.428248
SERTAD2,2.0328
-,0
RPS10P9,0
SNORA74,0
-,0.688821
-,0
VDAC2P5,0.689431
ACTR2,10.2873
LINC02245,0.359988
RN7SL211P,0
LINC02245,0
RPL11P1,0
SLC1A4,5.71985
RNU6-548P,0
LINC02576,0
LINC02934,0.361637
DNAJB12P1,0
-,0
RPS15AP15,0
RN7SL635P,0
VTRNA2-2P,0
LINC03050,0
-,0
KRT18P33,0.473967
-,0
-,0
-,0
MIR4778,0
LINC01873,0
SPRED2,11.2808
-,0
LINC01798,0
LINC01797,0
LINC01628,0
DNMT3AP1,0
-,0
-,0
VRK2,0
-,0
-,0
FANCL,7.88959
LINC02831,0
-,0
-,0.830443
LINC01812,0
FBXL12P1,0
AFTPH,1.07148
MIR4434,0
RNU6-100P,0
-,0
C1D,4.75332
-,0
PLEK,0
WDR4P2,0
MEIS1-AS3,0
MEIS1-AS2,0.732383
MEIS1,1.60232
FBXO48,0.145911
USP34-DT,0
-,0
XPO1,8.65783
LINC01828,0
-,0
LINC01829,0
-,0
ETAA1,0.49791
GKN3P,0
GKN2,0.135614
GKN1,0
APLF,0
PROKR1,0.849203
-,0.0978465
-,0
BMP10,0.150377
DNAAF10,0
-,0
PPP3R1,10.6595
PPIAP64,0
PNO1,2.2113
-,0
-,0
-,0
CNRIP1,2.60564
NFU1,4.92645
ARHGAP25,0.707705
LINC01890,0
LINC01888,0
GMCL1,0.116592
-,0
RPL23AP92,0
SNRNP27,2.86514
MXD1,1.41315
LINC01816,0
ANTXR1,2.96793
-,0
MIR3126,0
RNA5SP96,0
RNU6-1216P,0
MIR1285-2,0
RPL39P15,0
PCYOX1,3.86263
SNRPG,9.39037
C2orf42,0
TIA1,8.20737
BRD7P6,0
-,0
TGFA,0
TGFA-IT1,0
FAM136A,6.97799
-,0
FIGLA,0
HMGN2P21,0
CLEC4F,0
MOB4P1,0
CD207,0
LINC01143,0
-,0
CEP68,7.84767
RAB1A,4.96912
MCEE,1.69108
-,0
MPHOSPH10,2.32174
-,0
PAIP2B,0.850274
VAX2,0
ATP6V1B1,0
-,1.47963
-,0
ATP6V1B1-AS1,0
TEX261,2.06924
-,0
ELOCP21,0
RN7SL160P,0
ANKRD53,0
OR7E91P,0
OR7E91P,0
OR7E46P,0
OR7E62P,0
NAGK,15.3426
-,0
-,0
DYSF,0.506888
RPS20P10,0
ZNF638,12.0093
-,0
RNU6-105P,0
-,0.972796
CYP26B1,0.397458
-,0
SPR,0
EMX1,0
-,0
GFPT1,4.32956
Y_RNA,0
NOTO,0.0343309
SMYD5,0.525042
PRADC1,1.14941
EXOC6B,10.5291
RPS15AP13,0
RNU2-39P,0
-,0
ADD2,11.0058
-,0
-,0
EGR4,0
RNU6-111P,0
-,0
-,0
RPSAP28,0
CCT7,6.60112
NAT8,0
ALMS1P1,0
ALMS1P1,0
NAT8B,0
TPRKB,13.3041
-,0
-,0
DUSP11,0.970083
SFXN5,5.37234
RAB11FIP5,2.34917
-,0
-,0
C2orf78,0
-,0
ACTG2,0.641097
DGUOK,2.72843
DGUOK-AS1,1.27568
RNA5SP97,0
FBXO41,3.92998
FNBP1P1,1.3022
-,0
BOLA3,5.85529
BOLA3-DT,2.0598
MOB1A,3.58542
TET3,3.70962
-,0
-,0
WDR54,1.08263
RTKN,4.73838
INO80B,0
INO80B-WBP1,0
WBP1,8.98165
ASPRV1,0
PCBP1-AS1,4.71973
PCBP1,42.8839
-,0
MRPL36P1,0
RN7SL470P,0
LBX2,0
PCGF1,2.73487
LBX2-AS1,0
-,0
TLX2,0
DQX1,0.846296
AUP1,6.51571
LOXL3,0
HTRA2,5.52702
DOK1,0
M1AP,0.695565
TOR1BP1,0.194582
TVP23BP2,0
MTHFD2,2.57398
DCTN1-AS1,0
-,0
-,0
SLC4A5,0
DCTN1,25.717
-,0
-,0
C2orf81,0
HMGA1P8,0
-,0
-,0
KRT18P26,0
RNU6-542P,0
NECAP1P2,0
TAF13P2,0
-,0
RPS28P5,0
-,0.32573
HK2-DT,0.353745
HK2,0.794957
SEMA4F,0.268565
LINC01293,0.531974
LINC01291,0.191845
-,0
POLE4,3.12372
GAPDHP57,0
EVA1A,0
-,0
-,0
EVA1A-AS,0
-,0
U3,0
TACR1,2.67023
MIR5000,0
-,0.168413
-,0.0740677
SUCLA2P2,0
-,0
-,0.153381
PNPP1,0.289082
USP21P2,0
RN7SKP203,0.784626
RN7SKP164,0
MOGS,6.17119
MRPL53,0
CCDC142,3.93397
-,0
TTC31,1.64469
-,0.185771
-,0
-,0
-,0
-,0
-,0
RPL38P2,0
LINC01851,0
-,0
CYCSP6,0
-,0
-,0
-,0
RNU6-827P,0
RNU6-812P,0
REG3G,0
REG1B,0
REG1A,0
-,0
REG1CP,0
LRRTM4,2.8094
RNA5SP98,0
-,0
LRRTM4-AS1,2.09621
-,0.70707
-,0
ANKRD11P1,0.406179
CHMP4AP1,0
LINC01815,0
RNA5SP99,0
-,0
RN7SL201P,0
-,0
LYARP1,0
RNU6-685P,0
Y_RNA,0
-,0
RBX1P1,0
MTND4P25,0
ALMS1,0.543134
ALMS1-IT1,0
-,0
MTND6P7,4.51419
MTND5P27,0.146515
MTCYBP7,0
-,0
-,2.9445
DHFRP3,0
LINC01809,0
RPL37P10,0
RNU6-1312P,0
ST6GALNAC2P1,0
CRLF3P3,2.21664
-,0
-,1.25868
FUNDC2P2,0
DNAH6,0
DUXAP1,0
LDHAP7,0.217776
REG3A,0
-,0
-,0
CTNNA2,14.5251
-,0
CTNNA2-AS1,1.39896
-,0
GNA13P1,0
RNU6-561P,0
MIR4264,0
MIR8080,0
-,0
RBM7P1,0
LRRTM1,1.72567
RPS2P17,0
TRABD2A,0
TMSB10,245.252
-,0
RPL12P18,0
SUCLG1,21.8021
-,0
-,0
-,0.948633
-,0
LSM3P3,0
LINC01964,0.820512
TCF7L1,0
TCF7L1-IT1,0
RNU6-674P,0
SNRPEP11,0
-,0
Y_RNA,0
PEBP1P2,0
AAK1,19.1571
RN7SL604P,0
SNORA36C,0
RPL36AP16,0
B3GALNT1P1,0
ANXA4,0.489259
-,0
-,0
SMANTIS,0.953724
CAPG,0
-,0
SH2D6,0
Y_RNA,0
RN7SL251P,0
Y_RNA,0
RPSAP22,0
PARTICL,1.93138
KCMF1,3.46023
VAMP8,1.2972
RN7SL126P,0
VAMP5,0
-,0
RNF181,0.186065
MRPL19,2.4451
-,0
-,0
-,0
GCFC2,2.03996
SUPT4H1P1,0
-,0
-,0
RETSAT,2.17708
-,0
ELMOD3,3.93968
-,0
Y_RNA,0
RN7SL113P,0
GNLY,0
GPR160P1,0
RNU1-38P,0
TGOLN2,1.10153
-,0
-,0
RN7SKP83,0
ATOH8,0.11526
MIR6071,0
-,0
SFTPB,0.832052
TMEM150A,2.77629
C2orf68,2.30401
USP39,2.17936
PTCD3,1.00979
SNORD94,0
MRPL35,3.73448
IMMT,11.0005
-,0
Y_RNA,0
MIR4779,0
U8,0
-,0
MAT2A,9.13556
GGCX,1.39222
REEP1,20.3074
CHMP3,3.91198
RNF103-CHMP3,0
RNF103,2.30074
CHMP3-AS1,0
RNU6-640P,0
RMND5A,4.45399
CD8A,1.20548
CD8B,0.107271
-,0
ANAPC1P1,0
-,0
ANAPC1P2,1.69108
ANAPC1P2,0
-,0
-,0
ANAPC1P3,0
-,0
MIR4771-1,0
CENPNP1,0.882136
LINC01955,0
DBF4P3,0
-,1.04331
IGKV3OR2-268,0
-,0
ST3GAL5,4.0793
ST3GAL5-AS1,0.173189
-,0
NDUFB4P7,0
POLR1A,3.86438
WBP1P2,0
ANAPC1P5,0
-,0
RNU2-63P,0
-,0.0327393
KRCC1,1.98065
FABP1,0
-,0
RGPD1,0.100095
PLGLB1,0.322251
WBP1P1,0
NDUFB4P5,0
MRPL45P1,0
U6,0
RNU6-1168P,0
RNU6-1007P,0
RPL38P6,0
FOXI3,0.838616
SPMIP9,0
SMYD1,1.23992
MIR4780,0
RPIA,0
ANKRD36BP2,0.0396783
ANKRD36BP2,0
-,0
-,0
MALLP2,0
IGKJ2,0
MIR4436A,0
IGKC,0
IGKJ5,0
IGKJ4,0
IGKJ3,0
IGKJ1,0
-,0
IGKV4-1,0
IGKV5-2,0
IGKV7-3,0
PGBD4P5,0
IGKV2-4,0
IGKV1-5,0
IGKV1-6,0
IGKV3-7,0
IGKV1-8,0
IGKV1-9,0
IGKV2-10,0
IGKV3-11,0
IGKV1-12,0
IGKV1-13,0
IGKV2-14,0
IGKV3-15,0
IGKV1-16,0
IGKV1-17,0
IGKV2-18,0
IGKV2-19,0
THNSL2,1.44277
IGKV3-20,0
IGKV6-21,0
IGKV2-23,0
IGKV1-22,0
IGKV2-24,0
IGKV2-26,0
IGKV3-25,0
-,0
IGKV2-28,0
IGKV1-27,0
IGKV2-29,0
IGKV3-31,0
IGKV2-30,0
IGKV1-32,0
IGKV3-34,0
IGKV1-33,0
IGKV1-35,0
IGKV2-36,0
IGKV1-37,0
IGKV2-38,0
IGKV2-40,0
IGKV1-39,0
5S_rRNA,0
KMT2CP4,0
KDM3A,1.8879
-,0
-,0
-,0
-,0
-,0
IGKV2D-40,0
IGKV2D-38,0
IGKV1D-39,0
IGKV1D-37,0
IGKV2D-36,0
IGKV1D-35,0
IGKV1D-33,0
IGKV3D-34,0
IGKV1D-32,0
IGKV3D-31,0
IGKV2D-30,0
IGKV2D-29,0
IGKV2D-28,0
IGKV1D-27,0
IGKV2D-26,0
IGKV3D-25,0
IGKV2D-24,0
IGKV2D-23,0
IGKV1D-22,0
IGKV6D-21,0
IGKV3D-20,0
IGKV2D-19,0
IGKV2D-18,0
IGKV6D-41,0
IGKV1D-17,0
IGKV3D-15,0
IGKV1D-16,0
IGKV2D-14,0
IGKV1D-12,0
IGKV1D-13,0
IGKV2D-10,0
IGKV3D-11,0
IGKV1D-42,2.05539
IGKV1D-43,0
IGKV3D-7,0
-,0
IGKV1D-8,0
IGKV1OR2-118,0
-,0
-,0
-,0
-,0
RNA5SP100,0
DRD5P1,0
-,0
KMT2CP5,0
NKAIN1P2,0
LSP1P5,0
LSP1P4,0
-,0
IGKV1OR2-1,0
GGT8P,0
ABCD1P5,0
-,0
PABPC1P6,0
SLC9B1P2,0
-,0
ACTR3BP2,0
IGSF3P2,0
KMT5AP2,0.0509368
-,1.03303
CHEK2P3,0
-,0
IGKV1OR2-2,0
CNN2P11,0
GXYLT1P7,0.0531944
CNN2P8,0.126045
-,0
LINC01943,0
RGPD2,0.105629
CYTOR,18.9281
NCAL1,1.15865
MIR4435-1,0
ANAPC1P4,0
PLGLB2,0
-,0
PAFAH1B1P1,0
RPS14P5,0
-,0
MTATP8P2,0
SOWAHCP5,1.49076
-,0
BMS1P23,0
-,0
-,0
-,0
TEKT4,0
MTCO1P48,0
MTCO3P45,0
RPS24P6,0
-,0
-,0
-,0
-,0
RN7SL575P,0
-,0
-,0
MAL,0
-,0
-,0.0214205
-,0
SLC2AXP1,0
-,0.291482
-,0
-,0
AQP7B,2.19881
FAM95A,0
CYP4F32P,0
-,0
ANKRD20A8P,0
-,0.166055
SNX18P14,0
RNU6-1320P,0
KCNIP3,0
FABP7P2,0
PROM2,0
-,0
-,0
UBTFL5,0
-,0
-,0
TRIM43B,0
-,0
FAHD2A,0
-,0
-,0
-,0
-,0
TRIM64FP,0
-,0
-,0
-,0
OR7E102P,0
TRIM51JP,0
-,0
-,0
TRIM43,0
-,0
-,0
-,0
UBTFL3,0
-,0
-,0
-,0
-,0
-,0
GPAT2P1,0
LINC03052,0
ANKRD33BP1,0
-,0
ZNF892,1.07363
RN7SL210P,0
-,0
EIF2AK3,4.94325
EIF2AK3-DT,0.553949
ADRA2B,0
ASTL,0.436596
DUSP2,5.66222
-,0
STAMBP,3.40556
-,1.71593
LINC00342,5.446
LINC00342,7.47495
CIAO1,4.59196
-,0.878614
FAHD2CP,0
GPAT2,0
STARD7,19.9926
STARD7-AS1,0
ITPRIPL1,1.85145
NEURL3,0
-,0
ARID5A,1.37534
SNRNP200,18.6553
-,0
ANKRD36C,6.90619
LMAN2L,0.949717
CNNM3-DT,0
-,0.586898
CNNM4,0.586785
MIR3127,0
NCAPH,3.40722
FAM178B,0
-,0
Metazoa_SRP,0
RNA5SP101,0
-,0
-,0
-,0
TRIM43CP,0
-,0
-,0
IGKV2OR2-1,0
IGKV2OR2-2,0
IGKV1OR2-3,0
GPAT2P2,0
FAHD2B,0.534674
SEMA4C,1.3326
CNNM3,1.89397
ANKRD23,0
ANKRD39,7.48033
RN7SL313P,0
-,0
TMEM127,10.612
-,0
IGKV1OR2-9,0
IGKV2OR2-10,0
IGKV2OR2-7D,0
IGKV3OR2-5,0
IGKV1OR2-6,0
IGKV2OR2-7,0
IGKV2OR2-8,0
IGKV1OR2-11,0
MRPS5,3.91854
-,0
ZNF514,1.73832
ZNF2,0
-,0
UBTFL6,0
KANSL3,5.81989
FER1L5,0
COX5B,0.157739
ACTR1B,3.31106
-,0
C2orf92,0
RNU4-8P,0
VWA3B,0.412888
ATP5F1BP1,0
-,0
CNGA3,0.689142
-,0
ZAP70,0
COA5,4.09659
UNC50,3.89083
APPAT,4.23202
-,0
LINC02611,0
RNU4-84P,0
CRACDL,0.0534418
RNU7-46P,0
ANKRD36B,5.02985
-,0
TMEM131,2.17881
HMGN1P36,0
RNU7-96P,0
LINC01104,0
ANKRD36,0.0810304
CYCSP7,0
-,0
CHST10,3.4715
RALBP1P2,0
NMS,0
ARPP19P2,0
PDCL3,2.2849
HMGN2P22,0
LINC01849,0.538524
-,0
NANOGNBP1,0
LINC01868,0
-,0
-,0
-,0
INPP4A,1.40828
CNOT11,1.01401
RNF149,1.66146
SNORD89,0
MIR5696,0
CREG2,1.12194
-,0
RFX8,0
MGAT4A,2.413
YWHAQP5,0.752467
LINC01870,0
RPS6P3,0.557697
-,0
PRCPP1,2.52655
-,0
-,0
LINC01127,0
IL1R2,0
-,0
AFF3,3.91336
-,0
IL1RL2,0
NPAS2,0.925591
RPL31,0
NPAS2-AS1,0
-,0
TBC1D8,3.30525
-,0
BBIP1P1,0
TBC1D8-AS1,0
LONRF2,3.27388
FAM183DP,1.73985
SDR42E1P5,0
SLC9A4,0
IL18RAP,0.254583
MIR4772,0
-,0
-,0.563558
SLC9A2,0.170758
IL1R1,0.327566
IL1R1-AS1,0
-,0
-,0
-,0
CRLF3P1,0
-,0
CAPZBP1,0
-,0.964738
-,0
LINC01965,0.0523889
-,0
-,0
AHCYP3,0
-,0
LINC01831,0
-,0
TMEM182,0.507721
LINC01796,0.961605
LINC01935,0
-,0
-,0
-,0
MFSD9,2.19381
SNORA72,0
IL1RL1,0.230563
IL18R1,0.345739
LINC01114,0.0196746
-,0.352971
-,0
RPL23AP27,0
-,0
-,0
-,0
MRPS9-AS2,0
MRPS9,0.380676
MRPS9-AS1,0
LINC01918,2.47832
GPR45,0
-,0
PANTR1,0.687821
HMGB3P11,0
C2orf49-DT,0.336153
-,0
POU3F3,0.0477529
-,0
LINC01159,0
C2orf49,0.617678
LINC02946,0
-,0
LINC01102,0.746465
LINC01103,0
TGFBRAP1,1.01099
-,0
ECRG4,0
-,0
TSGA10,0
MITD1,0
TXNDC9,4.68955
-,0
C2orf15,4.23191
LIPT1,0
-,0
MRPL30,5.12676
SMC3P1,0
LYG2,4.27486
LYG1,0.430213
EIF5B,2.57348
REV1,2.30226
-,0.649476
NCK2,10.4245
-,0
-,0
-,0
RPL22P10,0
SRSF3P4,0
RPS21P2,0
RPL27AP4,0
ILRUNP1,0
-,0
ANAPC1P6,0
-,0
EEF1A1P12,3.23209
FHL2,4.95157
-,0
-,0.0314367
PPP1R2P5,0
-,3.48198
CD8B2,0
-,0
-,0
GACAT1,0
RGPD4-AS1,0.846291
LINC01789,0
-,0
LINC01885,0.678044
LINC01886,0
-,0
-,0
-,0
RPL22P8,0
SRSF3P5,1.29123
UXS1,20.3312
-,0
LINC01593,0
ACTP1,0
LINC01594,0
SETD6P1,0
SULT1C3,0
WASF1P1,0
RGPD4,0.042733
SULT1C2P2,0
SULT1C5P,0
SULT1C5P,0
GMCL1P2,0
SLC5A7,2.71491
-,0
PLGLA,0
RGPD3,0.239319
SMIM12P1,0
-,0
SULT1C4,0.763907
RPL10P5,0
CCDC138,0.174243
RPL39P16,0
EDAR,0
Metazoa_SRP,0
ST6GAL2,2.36267
ST6GAL2-IT1,0
-,0
SH3RF3-AS1,2.99942
SULT1C2,0.136215
SOWAHC,0.551233
-,0
BMS1P19,0
SRSF3P6,0
RPL22P11,0
-,0.146077
SH3RF3,1.55541
MIR4265,0
SNRPGP9,7.62878
MIR4266,0
LIMS3,0
-,0
-,0
-,0
-,0
GPAA1P1,0
ZBTB45P1,0
LINC01123,0.22462
-,0
-,0
-,0
MIR4267,0
MALL,0
MIR4436B1,0
SEPTIN10,1.56786
RPL37P12,0
-,0.186817
MTLN,0
-,0
-,0
-,0
MALLP1,0
MIR4436B2,0
-,0
-,0
-,0
LINC01106,0.312742
ZBTB45P2,0
-,0
-,0
GPAA1P2,0
-,0
-,0
-,0
LIMS4,0
-,0
-,0
RGPD5,0.0144781
-,0
RPL22P12,0
NPHP1,0.974325
ACTR1AP1,0
-,0
-,0.0888787
BUB1,0.578958
EEF1E1P1,0
MERTK,0.211693
RN7SL297P,0
RTRAFP1,0.690908
SLC30A6P1,0
-,0
TMEM87B,1.05036
-,0
FBLN7,0.340005
-,0.038367
MAP4K4,7.00751
-,0.117798
ZC3H8,1.12063
-,0
-,0
GCC2,2.74476
GCC2-AS1,0
LIMS1,0.965004
LIMS1-AS1,0
-,0
VINAC1P,0
ZC3H6,0.636626
NDUFB4P6,0
RGPD8,0.314674
CHCHD5,0
-,0
-,0
-,0
SLC20A1-DT,0
SLC20A1,4.64669
NT5DC4,0.944663
CKAP2L,0.478737
IL1A,0
-,0
IL1B,0.151389
-,0
XIAPP3,0
IL37,0
CDK8P2,0
IL36G,0
HMGN2P23,0
POLR2DP1,0
IL36A,0
IL36B,0
TTL,10.1868
IL1F10,0
RNU6-1180P,0
IL1RN,0
IL36RN,0.443949
POLR1B,2.94836
Y_RNA,0
LINC02966,0
-,0
IGKV1OR2-108,0
-,0
ACOXL,0
ACOXL-AS1,0.32378
RPL5P9,0
MIR4435-2HG,31.8059
-,0
MIR4435-2,0
-,0
ANAPC1,2.91416
BCL2L11,2.6047
-,0
-,0
SOCAR,0
